date,name,category,value
"Monday, May 18, 2020",Algeria,Africa,7201
"Tuesday, May 19, 2020",Algeria,Africa,7377
"Wednesday, May 20, 2020",Algeria,Africa,7542
"Thursday, May 21, 2020",Algeria,Africa,7728
"Friday, May 22, 2020",Algeria,Africa,7918
"Saturday, May 23, 2020",Algeria,Africa,8113
"Sunday, May 24, 2020",Algeria,Africa,8306
"Monday, May 25, 2020",Algeria,Africa,8503
"Tuesday, May 26, 2020",Algeria,Africa,8697
"Wednesday, May 27, 2020",Algeria,Africa,8857
"Thursday, May 28, 2020",Algeria,Africa,8997
"Friday, May 29, 2020",Algeria,Africa,9134
"Saturday, May 30, 2020",Algeria,Africa,9267
"Sunday, May 31, 2020",Algeria,Africa,9394
"Monday, June 1, 2020",Algeria,Africa,9513
"Tuesday, June 2, 2020",Algeria,Africa,9626
"Wednesday, June 3, 2020",Algeria,Africa,9733
"Thursday, June 4, 2020",Algeria,Africa,9831
"Friday, June 5, 2020",Algeria,Africa,9935
"Saturday, June 6, 2020",Algeria,Africa,10050
"Sunday, June 7, 2020",Algeria,Africa,10154
"Monday, June 8, 2020",Algeria,Africa,10265
"Tuesday, June 9, 2020",Algeria,Africa,10382
"Wednesday, June 10, 2020",Algeria,Africa,10484
"Thursday, June 11, 2020",Algeria,Africa,10589
"Friday, June 12, 2020",Algeria,Africa,10698
"Saturday, June 13, 2020",Algeria,Africa,10810
"Sunday, June 14, 2020",Algeria,Africa,10919
"Monday, June 15, 2020",Algeria,Africa,11031
"Tuesday, June 16, 2020",Algeria,Africa,11147
"Wednesday, June 17, 2020",Algeria,Africa,11268
"Thursday, June 18, 2020",Algeria,Africa,11385
"Friday, June 19, 2020",Algeria,Africa,11504
"Saturday, June 20, 2020",Algeria,Africa,11631
"Sunday, June 21, 2020",Algeria,Africa,11771
"Monday, June 22, 2020",Algeria,Africa,11920
"Tuesday, June 23, 2020",Algeria,Africa,12076
"Wednesday, June 24, 2020",Algeria,Africa,12248
"Thursday, June 25, 2020",Algeria,Africa,12445
"Friday, June 26, 2020",Algeria,Africa,12685
"Saturday, June 27, 2020",Algeria,Africa,12968
"Sunday, June 28, 2020",Algeria,Africa,13273
"Monday, June 29, 2020",Algeria,Africa,13571
"Tuesday, June 30, 2020",Algeria,Africa,13907
"Wednesday, July 1, 2020",Algeria,Africa,14272
"Thursday, July 2, 2020",Algeria,Africa,14657
"Friday, July 3, 2020",Algeria,Africa,15070
"Saturday, July 4, 2020",Algeria,Africa,15500
"Sunday, July 5, 2020",Algeria,Africa,15941
"Monday, July 6, 2020",Algeria,Africa,16404
"Tuesday, July 7, 2020",Algeria,Africa,16879
"Wednesday, July 8, 2020",Algeria,Africa,17348
"Thursday, July 9, 2020",Algeria,Africa,17808
"Friday, July 10, 2020",Algeria,Africa,18242
"Saturday, July 11, 2020",Algeria,Africa,18712
"Sunday, July 12, 2020",Algeria,Africa,19195
"Monday, July 13, 2020",Algeria,Africa,19689
"Tuesday, July 14, 2020",Algeria,Africa,20216
"Wednesday, July 15, 2020",Algeria,Africa,20770
"Thursday, July 16, 2020",Algeria,Africa,21355
"Friday, July 17, 2020",Algeria,Africa,21948
"Saturday, July 18, 2020",Algeria,Africa,22549
"Sunday, July 19, 2020",Algeria,Africa,23084
"Monday, July 20, 2020",Algeria,Africa,23691
"Tuesday, July 21, 2020",Algeria,Africa,24278
"Wednesday, July 22, 2020",Algeria,Africa,24872
"Thursday, July 23, 2020",Algeria,Africa,25484
"Friday, July 24, 2020",Algeria,Africa,26159
"Saturday, July 25, 2020",Algeria,Africa,26764
"Sunday, July 26, 2020",Algeria,Africa,27357
"Monday, July 27, 2020",Algeria,Africa,27973
"Tuesday, July 28, 2020",Algeria,Africa,28615
"Wednesday, July 29, 2020",Algeria,Africa,29229
"Thursday, July 30, 2020",Algeria,Africa,29831
"Friday, July 31, 2020",Algeria,Africa,30394
"Saturday, August 1, 2020",Algeria,Africa,30950
"Sunday, August 2, 2020",Algeria,Africa,31465
"Monday, August 3, 2020",Algeria,Africa,31972
"Tuesday, August 4, 2020",Algeria,Africa,32504
"Wednesday, August 5, 2020",Algeria,Africa,33055
"Thursday, August 6, 2020",Algeria,Africa,33626
"Friday, August 7, 2020",Algeria,Africa,34155
"Saturday, August 8, 2020",Algeria,Africa,34693
"Sunday, August 9, 2020",Algeria,Africa,35160
"Monday, August 10, 2020",Algeria,Africa,35712
"Tuesday, August 11, 2020",Algeria,Africa,36204
"Wednesday, August 12, 2020",Algeria,Africa,36699
"Thursday, August 13, 2020",Algeria,Africa,37187
"Friday, August 14, 2020",Algeria,Africa,37664
"Saturday, August 15, 2020",Algeria,Africa,38133
"Sunday, August 16, 2020",Algeria,Africa,38583
"Monday, August 17, 2020",Algeria,Africa,39025
"Tuesday, August 18, 2020",Algeria,Africa,39444
"Wednesday, August 19, 2020",Algeria,Africa,39847
"Wednesday, January 22, 2020",Andorra,Europe,0
"Thursday, January 23, 2020",Andorra,Europe,0
"Friday, January 24, 2020",Andorra,Europe,0
"Saturday, January 25, 2020",Andorra,Europe,0
"Sunday, January 26, 2020",Andorra,Europe,0
"Monday, January 27, 2020",Andorra,Europe,0
"Tuesday, January 28, 2020",Andorra,Europe,0
"Wednesday, January 29, 2020",Andorra,Europe,0
"Thursday, January 30, 2020",Andorra,Europe,0
"Friday, January 31, 2020",Andorra,Europe,0
"Saturday, February 1, 2020",Andorra,Europe,0
"Sunday, February 2, 2020",Andorra,Europe,0
"Monday, February 3, 2020",Andorra,Europe,0
"Tuesday, February 4, 2020",Andorra,Europe,0
"Wednesday, February 5, 2020",Andorra,Europe,0
"Thursday, February 6, 2020",Andorra,Europe,0
"Friday, February 7, 2020",Andorra,Europe,0
"Saturday, February 8, 2020",Andorra,Europe,0
"Sunday, February 9, 2020",Andorra,Europe,0
"Monday, February 10, 2020",Andorra,Europe,0
"Tuesday, February 11, 2020",Andorra,Europe,0
"Wednesday, February 12, 2020",Andorra,Europe,0
"Thursday, February 13, 2020",Andorra,Europe,0
"Friday, February 14, 2020",Andorra,Europe,0
"Saturday, February 15, 2020",Andorra,Europe,0
"Sunday, February 16, 2020",Andorra,Europe,0
"Monday, February 17, 2020",Andorra,Europe,0
"Tuesday, February 18, 2020",Andorra,Europe,0
"Wednesday, February 19, 2020",Andorra,Europe,0
"Thursday, February 20, 2020",Andorra,Europe,0
"Friday, February 21, 2020",Andorra,Europe,0
"Saturday, February 22, 2020",Andorra,Europe,0
"Sunday, February 23, 2020",Andorra,Europe,0
"Monday, February 24, 2020",Andorra,Europe,0
"Tuesday, February 25, 2020",Andorra,Europe,0
"Wednesday, February 26, 2020",Andorra,Europe,0
"Thursday, February 27, 2020",Andorra,Europe,0
"Friday, February 28, 2020",Andorra,Europe,0
"Saturday, February 29, 2020",Andorra,Europe,0
"Sunday, March 1, 2020",Andorra,Europe,0
"Monday, March 2, 2020",Andorra,Europe,1
"Tuesday, March 3, 2020",Andorra,Europe,1
"Wednesday, March 4, 2020",Andorra,Europe,1
"Thursday, March 5, 2020",Andorra,Europe,1
"Friday, March 6, 2020",Andorra,Europe,1
"Saturday, March 7, 2020",Andorra,Europe,1
"Sunday, March 8, 2020",Andorra,Europe,1
"Monday, March 9, 2020",Andorra,Europe,1
"Tuesday, March 10, 2020",Andorra,Europe,1
"Wednesday, March 11, 2020",Andorra,Europe,1
"Thursday, March 12, 2020",Andorra,Europe,1
"Friday, March 13, 2020",Andorra,Europe,1
"Saturday, March 14, 2020",Andorra,Europe,1
"Sunday, March 15, 2020",Andorra,Europe,1
"Monday, March 16, 2020",Andorra,Europe,2
"Tuesday, March 17, 2020",Andorra,Europe,39
"Wednesday, March 18, 2020",Andorra,Europe,39
"Thursday, March 19, 2020",Andorra,Europe,53
"Friday, March 20, 2020",Andorra,Europe,75
"Saturday, March 21, 2020",Andorra,Europe,88
"Sunday, March 22, 2020",Andorra,Europe,113
"Monday, March 23, 2020",Andorra,Europe,133
"Tuesday, March 24, 2020",Andorra,Europe,164
"Wednesday, March 25, 2020",Andorra,Europe,188
"Thursday, March 26, 2020",Andorra,Europe,224
"Friday, March 27, 2020",Andorra,Europe,267
"Saturday, March 28, 2020",Andorra,Europe,308
"Sunday, March 29, 2020",Andorra,Europe,334
"Monday, March 30, 2020",Andorra,Europe,370
"Tuesday, March 31, 2020",Andorra,Europe,376
"Wednesday, April 1, 2020",Andorra,Europe,390
"Thursday, April 2, 2020",Andorra,Europe,428
"Friday, April 3, 2020",Andorra,Europe,439
"Saturday, April 4, 2020",Andorra,Europe,466
"Sunday, April 5, 2020",Andorra,Europe,501
"Monday, April 6, 2020",Andorra,Europe,525
"Tuesday, April 7, 2020",Andorra,Europe,545
"Wednesday, April 8, 2020",Andorra,Europe,564
"Thursday, April 9, 2020",Andorra,Europe,583
"Friday, April 10, 2020",Andorra,Europe,601
"Saturday, April 11, 2020",Andorra,Europe,601
"Sunday, April 12, 2020",Andorra,Europe,638
"Monday, April 13, 2020",Andorra,Europe,646
"Tuesday, April 14, 2020",Andorra,Europe,659
"Wednesday, April 15, 2020",Andorra,Europe,673
"Thursday, April 16, 2020",Andorra,Europe,673
"Friday, April 17, 2020",Andorra,Europe,696
"Saturday, April 18, 2020",Andorra,Europe,704
"Sunday, April 19, 2020",Andorra,Europe,713
"Monday, April 20, 2020",Andorra,Europe,717
"Tuesday, April 21, 2020",Andorra,Europe,717
"Wednesday, April 22, 2020",Andorra,Europe,723
"Thursday, April 23, 2020",Andorra,Europe,723
"Friday, April 24, 2020",Andorra,Europe,731
"Saturday, April 25, 2020",Andorra,Europe,738
"Sunday, April 26, 2020",Andorra,Europe,738
"Monday, April 27, 2020",Andorra,Europe,743
"Tuesday, April 28, 2020",Andorra,Europe,743
"Wednesday, April 29, 2020",Andorra,Europe,743
"Thursday, April 30, 2020",Andorra,Europe,745
"Friday, May 1, 2020",Andorra,Europe,745
"Saturday, May 2, 2020",Andorra,Europe,747
"Sunday, May 3, 2020",Andorra,Europe,748
"Monday, May 4, 2020",Andorra,Europe,750
"Tuesday, May 5, 2020",Andorra,Europe,751
"Wednesday, May 6, 2020",Andorra,Europe,751
"Thursday, May 7, 2020",Andorra,Europe,752
"Friday, May 8, 2020",Andorra,Europe,752
"Saturday, May 9, 2020",Andorra,Europe,754
"Sunday, May 10, 2020",Andorra,Europe,755
"Monday, May 11, 2020",Andorra,Europe,755
"Tuesday, May 12, 2020",Andorra,Europe,758
"Wednesday, May 13, 2020",Andorra,Europe,760
"Thursday, May 14, 2020",Andorra,Europe,761
"Friday, May 15, 2020",Andorra,Europe,761
"Saturday, May 16, 2020",Andorra,Europe,761
"Sunday, May 17, 2020",Andorra,Europe,761
"Monday, May 18, 2020",Andorra,Europe,761
"Tuesday, May 19, 2020",Andorra,Europe,761
"Wednesday, May 20, 2020",Andorra,Europe,762
"Thursday, May 21, 2020",Andorra,Europe,762
"Friday, May 22, 2020",Andorra,Europe,762
"Saturday, May 23, 2020",Andorra,Europe,762
"Sunday, May 24, 2020",Andorra,Europe,762
"Monday, May 25, 2020",Andorra,Europe,763
"Tuesday, May 26, 2020",Andorra,Europe,763
"Wednesday, May 27, 2020",Andorra,Europe,763
"Thursday, May 28, 2020",Andorra,Europe,763
"Friday, May 29, 2020",Andorra,Europe,764
"Saturday, May 30, 2020",Andorra,Europe,764
"Sunday, May 31, 2020",Andorra,Europe,764
"Monday, June 1, 2020",Andorra,Europe,765
"Tuesday, June 2, 2020",Andorra,Europe,844
"Wednesday, June 3, 2020",Andorra,Europe,851
"Thursday, June 4, 2020",Andorra,Europe,852
"Friday, June 5, 2020",Andorra,Europe,852
"Saturday, June 6, 2020",Andorra,Europe,852
"Sunday, June 7, 2020",Andorra,Europe,852
"Monday, June 8, 2020",Andorra,Europe,852
"Tuesday, June 9, 2020",Andorra,Europe,852
"Wednesday, June 10, 2020",Andorra,Europe,852
"Thursday, June 11, 2020",Andorra,Europe,852
"Friday, June 12, 2020",Andorra,Europe,853
"Saturday, June 13, 2020",Andorra,Europe,853
"Sunday, June 14, 2020",Andorra,Europe,853
"Monday, June 15, 2020",Andorra,Europe,853
"Tuesday, June 16, 2020",Andorra,Europe,854
"Wednesday, June 17, 2020",Andorra,Europe,854
"Thursday, June 18, 2020",Andorra,Europe,855
"Friday, June 19, 2020",Andorra,Europe,855
"Saturday, June 20, 2020",Andorra,Europe,855
"Sunday, June 21, 2020",Andorra,Europe,855
"Monday, June 22, 2020",Andorra,Europe,855
"Tuesday, June 23, 2020",Andorra,Europe,855
"Wednesday, June 24, 2020",Andorra,Europe,855
"Thursday, June 25, 2020",Andorra,Europe,855
"Friday, June 26, 2020",Andorra,Europe,855
"Saturday, June 27, 2020",Andorra,Europe,855
"Sunday, June 28, 2020",Andorra,Europe,855
"Monday, June 29, 2020",Andorra,Europe,855
"Tuesday, June 30, 2020",Andorra,Europe,855
"Wednesday, July 1, 2020",Andorra,Europe,855
"Thursday, July 2, 2020",Andorra,Europe,855
"Friday, July 3, 2020",Andorra,Europe,855
"Saturday, July 4, 2020",Andorra,Europe,855
"Sunday, July 5, 2020",Andorra,Europe,855
"Monday, July 6, 2020",Andorra,Europe,855
"Tuesday, July 7, 2020",Andorra,Europe,855
"Wednesday, July 8, 2020",Andorra,Europe,855
"Thursday, July 9, 2020",Andorra,Europe,855
"Friday, July 10, 2020",Andorra,Europe,855
"Saturday, July 11, 2020",Andorra,Europe,855
"Sunday, July 12, 2020",Andorra,Europe,855
"Monday, July 13, 2020",Andorra,Europe,858
"Tuesday, July 14, 2020",Andorra,Europe,861
"Wednesday, July 15, 2020",Andorra,Europe,862
"Thursday, July 16, 2020",Andorra,Europe,877
"Friday, July 17, 2020",Andorra,Europe,880
"Saturday, July 18, 2020",Andorra,Europe,880
"Sunday, July 19, 2020",Andorra,Europe,880
"Monday, July 20, 2020",Andorra,Europe,884
"Tuesday, July 21, 2020",Andorra,Europe,884
"Wednesday, July 22, 2020",Andorra,Europe,889
"Thursday, July 23, 2020",Andorra,Europe,889
"Friday, July 24, 2020",Andorra,Europe,897
"Saturday, July 25, 2020",Andorra,Europe,897
"Sunday, July 26, 2020",Andorra,Europe,897
"Monday, July 27, 2020",Andorra,Europe,907
"Tuesday, July 28, 2020",Andorra,Europe,907
"Wednesday, July 29, 2020",Andorra,Europe,918
"Thursday, July 30, 2020",Andorra,Europe,922
"Friday, July 31, 2020",Andorra,Europe,925
"Saturday, August 1, 2020",Andorra,Europe,925
"Sunday, August 2, 2020",Andorra,Europe,925
"Monday, August 3, 2020",Andorra,Europe,937
"Tuesday, August 4, 2020",Andorra,Europe,939
"Wednesday, August 5, 2020",Andorra,Europe,939
"Thursday, August 6, 2020",Andorra,Europe,944
"Friday, August 7, 2020",Andorra,Europe,955
"Saturday, August 8, 2020",Andorra,Europe,955
"Sunday, August 9, 2020",Andorra,Europe,955
"Monday, August 10, 2020",Andorra,Europe,963
"Tuesday, August 11, 2020",Andorra,Europe,963
"Wednesday, August 12, 2020",Andorra,Europe,977
"Thursday, August 13, 2020",Andorra,Europe,981
"Friday, August 14, 2020",Andorra,Europe,989
"Saturday, August 15, 2020",Andorra,Europe,989
"Sunday, August 16, 2020",Andorra,Europe,989
"Monday, August 17, 2020",Andorra,Europe,1005
"Tuesday, August 18, 2020",Andorra,Europe,1005
"Wednesday, August 19, 2020",Andorra,Europe,1024
"Wednesday, January 22, 2020",Angola,Africa,0
"Thursday, January 23, 2020",Angola,Africa,0
"Friday, January 24, 2020",Angola,Africa,0
"Saturday, January 25, 2020",Angola,Africa,0
"Sunday, January 26, 2020",Angola,Africa,0
"Monday, January 27, 2020",Angola,Africa,0
"Tuesday, January 28, 2020",Angola,Africa,0
"Wednesday, January 29, 2020",Angola,Africa,0
"Thursday, January 30, 2020",Angola,Africa,0
"Friday, January 31, 2020",Angola,Africa,0
"Saturday, February 1, 2020",Angola,Africa,0
"Sunday, February 2, 2020",Angola,Africa,0
"Monday, February 3, 2020",Angola,Africa,0
"Tuesday, February 4, 2020",Angola,Africa,0
"Wednesday, February 5, 2020",Angola,Africa,0
"Thursday, February 6, 2020",Angola,Africa,0
"Friday, February 7, 2020",Angola,Africa,0
"Saturday, February 8, 2020",Angola,Africa,0
"Sunday, February 9, 2020",Angola,Africa,0
"Monday, February 10, 2020",Angola,Africa,0
"Tuesday, February 11, 2020",Angola,Africa,0
"Wednesday, February 12, 2020",Angola,Africa,0
"Thursday, February 13, 2020",Angola,Africa,0
"Friday, February 14, 2020",Angola,Africa,0
"Saturday, February 15, 2020",Angola,Africa,0
"Sunday, February 16, 2020",Angola,Africa,0
"Monday, February 17, 2020",Angola,Africa,0
"Tuesday, February 18, 2020",Angola,Africa,0
"Wednesday, February 19, 2020",Angola,Africa,0
"Thursday, February 20, 2020",Angola,Africa,0
"Friday, February 21, 2020",Angola,Africa,0
"Saturday, February 22, 2020",Angola,Africa,0
"Sunday, February 23, 2020",Angola,Africa,0
"Monday, February 24, 2020",Angola,Africa,0
"Tuesday, February 25, 2020",Angola,Africa,0
"Wednesday, February 26, 2020",Angola,Africa,0
"Thursday, February 27, 2020",Angola,Africa,0
"Friday, February 28, 2020",Angola,Africa,0
"Saturday, February 29, 2020",Angola,Africa,0
"Sunday, March 1, 2020",Angola,Africa,0
"Monday, March 2, 2020",Angola,Africa,0
"Tuesday, March 3, 2020",Angola,Africa,0
"Wednesday, March 4, 2020",Angola,Africa,0
"Thursday, March 5, 2020",Angola,Africa,0
"Friday, March 6, 2020",Angola,Africa,0
"Saturday, March 7, 2020",Angola,Africa,0
"Sunday, March 8, 2020",Angola,Africa,0
"Monday, March 9, 2020",Angola,Africa,0
"Tuesday, March 10, 2020",Angola,Africa,0
"Wednesday, March 11, 2020",Angola,Africa,0
"Thursday, March 12, 2020",Angola,Africa,0
"Friday, March 13, 2020",Angola,Africa,0
"Saturday, March 14, 2020",Angola,Africa,0
"Sunday, March 15, 2020",Angola,Africa,0
"Monday, March 16, 2020",Angola,Africa,0
"Tuesday, March 17, 2020",Angola,Africa,0
"Wednesday, March 18, 2020",Angola,Africa,0
"Thursday, March 19, 2020",Angola,Africa,0
"Friday, March 20, 2020",Angola,Africa,1
"Saturday, March 21, 2020",Angola,Africa,2
"Sunday, March 22, 2020",Angola,Africa,2
"Monday, March 23, 2020",Angola,Africa,3
"Tuesday, March 24, 2020",Angola,Africa,3
"Wednesday, March 25, 2020",Angola,Africa,3
"Thursday, March 26, 2020",Angola,Africa,4
"Friday, March 27, 2020",Angola,Africa,4
"Saturday, March 28, 2020",Angola,Africa,5
"Sunday, March 29, 2020",Angola,Africa,7
"Monday, March 30, 2020",Angola,Africa,7
"Tuesday, March 31, 2020",Angola,Africa,7
"Wednesday, April 1, 2020",Angola,Africa,8
"Thursday, April 2, 2020",Angola,Africa,8
"Friday, April 3, 2020",Angola,Africa,8
"Saturday, April 4, 2020",Angola,Africa,10
"Sunday, April 5, 2020",Angola,Africa,14
"Monday, April 6, 2020",Angola,Africa,16
"Tuesday, April 7, 2020",Angola,Africa,17
"Wednesday, April 8, 2020",Angola,Africa,19
"Thursday, April 9, 2020",Angola,Africa,19
"Friday, April 10, 2020",Angola,Africa,19
"Saturday, April 11, 2020",Angola,Africa,19
"Sunday, April 12, 2020",Angola,Africa,19
"Monday, April 13, 2020",Angola,Africa,19
"Tuesday, April 14, 2020",Angola,Africa,19
"Wednesday, April 15, 2020",Angola,Africa,19
"Thursday, April 16, 2020",Angola,Africa,19
"Friday, April 17, 2020",Angola,Africa,19
"Saturday, April 18, 2020",Angola,Africa,24
"Sunday, April 19, 2020",Angola,Africa,24
"Monday, April 20, 2020",Angola,Africa,24
"Tuesday, April 21, 2020",Angola,Africa,24
"Wednesday, April 22, 2020",Angola,Africa,25
"Thursday, April 23, 2020",Angola,Africa,25
"Friday, April 24, 2020",Angola,Africa,25
"Saturday, April 25, 2020",Angola,Africa,25
"Sunday, April 26, 2020",Angola,Africa,26
"Monday, April 27, 2020",Angola,Africa,27
"Tuesday, April 28, 2020",Angola,Africa,27
"Wednesday, April 29, 2020",Angola,Africa,27
"Thursday, April 30, 2020",Angola,Africa,27
"Friday, May 1, 2020",Angola,Africa,30
"Saturday, May 2, 2020",Angola,Africa,35
"Sunday, May 3, 2020",Angola,Africa,35
"Monday, May 4, 2020",Angola,Africa,35
"Tuesday, May 5, 2020",Angola,Africa,36
"Wednesday, May 6, 2020",Angola,Africa,36
"Thursday, May 7, 2020",Angola,Africa,36
"Friday, May 8, 2020",Angola,Africa,43
"Saturday, May 9, 2020",Angola,Africa,43
"Sunday, May 10, 2020",Angola,Africa,45
"Monday, May 11, 2020",Angola,Africa,45
"Tuesday, May 12, 2020",Angola,Africa,45
"Wednesday, May 13, 2020",Angola,Africa,45
"Thursday, May 14, 2020",Angola,Africa,48
"Friday, May 15, 2020",Angola,Africa,48
"Saturday, May 16, 2020",Angola,Africa,48
"Sunday, May 17, 2020",Angola,Africa,48
"Monday, May 18, 2020",Angola,Africa,50
"Tuesday, May 19, 2020",Angola,Africa,52
"Wednesday, May 20, 2020",Angola,Africa,52
"Thursday, May 21, 2020",Angola,Africa,58
"Friday, May 22, 2020",Angola,Africa,60
"Saturday, May 23, 2020",Angola,Africa,61
"Sunday, May 24, 2020",Angola,Africa,69
"Monday, May 25, 2020",Angola,Africa,70
"Tuesday, May 26, 2020",Angola,Africa,70
"Wednesday, May 27, 2020",Angola,Africa,71
"Thursday, May 28, 2020",Angola,Africa,74
"Friday, May 29, 2020",Angola,Africa,81
"Saturday, May 30, 2020",Angola,Africa,84
"Sunday, May 31, 2020",Angola,Africa,86
"Monday, June 1, 2020",Angola,Africa,86
"Tuesday, June 2, 2020",Angola,Africa,86
"Wednesday, June 3, 2020",Angola,Africa,86
"Thursday, June 4, 2020",Angola,Africa,86
"Friday, June 5, 2020",Angola,Africa,86
"Saturday, June 6, 2020",Angola,Africa,88
"Sunday, June 7, 2020",Angola,Africa,91
"Monday, June 8, 2020",Angola,Africa,92
"Tuesday, June 9, 2020",Angola,Africa,96
"Wednesday, June 10, 2020",Angola,Africa,113
"Thursday, June 11, 2020",Angola,Africa,118
"Friday, June 12, 2020",Angola,Africa,130
"Saturday, June 13, 2020",Angola,Africa,138
"Sunday, June 14, 2020",Angola,Africa,140
"Monday, June 15, 2020",Angola,Africa,142
"Tuesday, June 16, 2020",Angola,Africa,148
"Wednesday, June 17, 2020",Angola,Africa,155
"Thursday, June 18, 2020",Angola,Africa,166
"Friday, June 19, 2020",Angola,Africa,172
"Saturday, June 20, 2020",Angola,Africa,176
"Sunday, June 21, 2020",Angola,Africa,183
"Monday, June 22, 2020",Angola,Africa,186
"Tuesday, June 23, 2020",Angola,Africa,189
"Wednesday, June 24, 2020",Angola,Africa,197
"Thursday, June 25, 2020",Angola,Africa,212
